covid_col,census_col,entity
andaman and nicobar islands,andaman & nicobar islands,state
delhi,nct of delhi,state
jammu and kashmir,jammu & kashmir,state
telangana,andhra pradesh,state
s.p.s. nellore,sri potti sriramulu nellore,district
east champaran,purba champaran,district
kaimur bhabua,kaimur (bhabua),district
west champaran,pashchim champaran,district
central delhi,central,district
east delhi,east,district
north delhi,north,district
north east delhi,north east,district
north west delhi,north west,district
south delhi,south,district
south west delhi,south west,district
west delhi,west,district
dahod,dohad,district
kachchh,kachchh,district
gurugram,gurgaon,district
bagalkote,bagalkot,district
bengaluru,bangalore,district
bengaluru rural,bangalore rural,district
mysuru,mysore,district
tumakuru,tumkur,district
kargil,kargil,district
leh,leh(ladakh),district
khandwa,khandwa (east nimar),district
khargone,khargone (west nimar),district
s.a.s. nagar,sahibzada ajit singh nagar,district
jhunjhunu,jhunjhunun,district
haridwar,hardwar,district
pauri garhwal,tehri garhwal,district
darjeeling,darjiling,district
hooghly,hugli,district
howrah,haora,district
kalimpong,darjiling,district
medinipur east,purba medinipur,district
north 24 parganas,north twenty four parganas,district
paschim bardhaman,barddhaman,district
purba bardhaman,barddhaman,district
south 24 parganas,south twenty four parganas,district
medinipur west,paschim medinipur,district
